transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
398,01/01/2023,16:40:19,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
399,01/01/2023,16:41:51,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
400,01/01/2023,16:43:33,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
401,01/01/2023,16:44:46,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
402,01/01/2023,16:47:05,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
403,01/01/2023,16:47:05,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
404,01/01/2023,16:48:31,2,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
405,01/01/2023,16:49:19,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
406,01/01/2023,16:49:19,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
407,01/01/2023,16:49:38,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
408,01/01/2023,16:52:13,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
409,01/01/2023,16:52:51,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
410,01/01/2023,16:56:48,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
411,01/01/2023,16:58:42,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
412,01/01/2023,16:58:42,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
413,01/01/2023,17:01:03,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
414,01/01/2023,17:01:31,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
415,01/01/2023,17:03:21,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
416,01/01/2023,17:05:44,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
417,01/01/2023,17:09:18,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
418,01/01/2023,17:10:34,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
419,01/01/2023,17:10:35,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
420,01/01/2023,17:11:58,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
421,01/01/2023,17:13:17,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
422,01/01/2023,17:16:17,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
423,01/01/2023,17:17:19,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
424,01/01/2023,17:17:22,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
425,01/01/2023,17:18:36,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
426,01/01/2023,17:19:08,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
427,01/01/2023,17:19:08,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
428,01/01/2023,17:19:11,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
429,01/01/2023,17:19:28,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
430,01/01/2023,17:19:49,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
431,01/01/2023,17:19:49,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
432,01/01/2023,17:20:02,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
433,01/01/2023,17:20:02,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
434,01/01/2023,17:22:36,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
435,01/01/2023,17:23:03,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
436,01/01/2023,17:23:04,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
437,01/01/2023,17:25:45,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
438,01/01/2023,17:26:15,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
439,01/01/2023,17:26:15,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
440,01/01/2023,17:28:42,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
441,01/01/2023,17:28:42,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
442,01/01/2023,17:29:25,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
443,01/01/2023,17:29:25,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
444,01/01/2023,17:34:47,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
445,01/01/2023,17:35:26,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
446,01/01/2023,17:35:26,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
447,01/01/2023,17:37:26,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
448,01/01/2023,17:40:50,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
449,01/01/2023,17:41:55,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
450,01/01/2023,17:41:55,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
451,01/01/2023,17:43:49,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
452,01/01/2023,17:44:28,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
453,01/01/2023,17:44:28,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
454,01/01/2023,17:44:48,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
455,01/01/2023,17:45:21,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
456,01/01/2023,17:46:21,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
457,01/01/2023,17:46:21,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
458,01/01/2023,17:49:04,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
459,01/01/2023,17:50:19,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
460,01/01/2023,17:50:30,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
461,01/01/2023,17:51:06,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
462,01/01/2023,17:54:11,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
463,01/01/2023,17:56:46,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
464,01/01/2023,17:58:01,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
465,01/01/2023,17:59:44,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
466,01/01/2023,17:59:44,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
467,01/01/2023,18:01:08,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
468,01/01/2023,18:02:00,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
469,01/01/2023,18:02:21,2,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
470,01/01/2023,18:03:13,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
471,01/01/2023,18:03:13,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
472,01/01/2023,18:04:34,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
473,01/01/2023,18:06:52,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
474,01/01/2023,18:06:52,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
475,01/01/2023,18:07:13,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
476,01/01/2023,18:08:53,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
477,01/01/2023,18:12:37,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
478,01/01/2023,18:13:32,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
479,01/01/2023,18:13:41,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
480,01/01/2023,18:14:28,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
481,01/01/2023,18:17:09,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
482,01/01/2023,18:18:10,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
483,01/01/2023,18:19:45,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
484,01/01/2023,18:19:45,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
485,01/01/2023,18:21:22,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
486,01/01/2023,18:22:12,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
487,01/01/2023,18:22:48,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
488,01/01/2023,18:22:53,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
489,01/01/2023,18:22:53,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
490,01/01/2023,18:23:34,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
491,01/01/2023,18:25:51,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
492,01/01/2023,18:25:57,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
493,01/01/2023,18:27:08,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
494,01/01/2023,18:29:34,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
495,01/01/2023,18:30:05,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
496,01/01/2023,18:34:56,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
497,01/01/2023,18:39:29,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
498,01/01/2023,18:40:29,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
499,01/01/2023,18:41:13,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
500,01/01/2023,18:41:28,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
501,01/01/2023,18:42:04,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
502,01/01/2023,18:42:16,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
503,01/01/2023,18:43:19,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
504,01/01/2023,18:43:42,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
505,01/01/2023,18:45:11,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
506,01/01/2023,18:49:48,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
507,01/01/2023,18:51:23,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
508,01/01/2023,18:51:41,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
509,01/01/2023,18:52:18,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
510,01/01/2023,18:52:57,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
511,01/01/2023,18:55:19,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
512,01/01/2023,18:56:24,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
513,01/01/2023,18:56:35,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
514,01/01/2023,18:56:35,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
515,01/01/2023,19:00:27,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
516,01/01/2023,19:02:52,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
517,01/01/2023,19:06:58,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
518,01/01/2023,19:07:26,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
519,01/01/2023,19:07:40,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
520,01/01/2023,19:08:11,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
521,01/01/2023,19:08:56,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
522,01/01/2023,19:09:54,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
523,01/01/2023,19:10:16,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
524,01/01/2023,19:10:53,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
525,01/01/2023,19:12:49,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
526,01/01/2023,19:14:09,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
527,01/01/2023,19:15:15,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
528,01/01/2023,19:21:35,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
529,01/01/2023,19:22:39,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
530,01/01/2023,19:24:18,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
531,01/01/2023,19:24:18,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
532,01/01/2023,19:29:01,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
533,01/01/2023,19:29:07,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
534,01/01/2023,19:30:55,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
535,01/01/2023,19:34:03,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
536,01/01/2023,19:34:39,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
537,01/01/2023,19:34:48,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
538,01/01/2023,19:35:55,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
539,01/01/2023,19:37:51,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
540,01/01/2023,19:38:46,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
541,01/01/2023,19:39:00,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
542,01/01/2023,19:39:32,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
543,01/01/2023,19:43:29,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
544,01/01/2023,19:44:41,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
545,01/01/2023,19:45:28,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
546,01/01/2023,19:49:37,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
547,01/01/2023,19:52:47,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
548,01/01/2023,19:57:56,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
549,01/01/2023,19:58:29,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
550,01/01/2023,19:58:52,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
551,02/01/2023,07:01:59,1,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
552,02/01/2023,07:12:05,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
553,02/01/2023,07:16:35,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
554,02/01/2023,07:16:46,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
555,02/01/2023,07:16:46,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
556,02/01/2023,07:22:08,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
557,02/01/2023,07:22:45,1,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
558,02/01/2023,07:25:59,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
559,02/01/2023,07:35:10,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
560,02/01/2023,07:48:26,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
561,02/01/2023,07:48:26,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
562,02/01/2023,07:53:48,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
563,02/01/2023,07:59:47,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
564,02/01/2023,07:59:47,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
565,02/01/2023,08:03:47,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
566,02/01/2023,08:04:06,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
567,02/01/2023,08:04:55,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
568,02/01/2023,08:04:59,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
569,02/01/2023,08:09:46,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
570,02/01/2023,08:09:51,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
571,02/01/2023,08:11:11,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
572,02/01/2023,08:11:11,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti
573,02/01/2023,08:13:24,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
574,02/01/2023,08:14:13,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
575,02/01/2023,08:15:07,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
576,02/01/2023,08:15:10,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
577,02/01/2023,08:17:28,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
578,02/01/2023,08:20:38,2,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
579,02/01/2023,08:21:32,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
580,02/01/2023,08:23:15,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
581,02/01/2023,08:25:22,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
582,02/01/2023,08:26:13,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
583,02/01/2023,08:26:21,2,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
584,02/01/2023,08:30:10,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
585,02/01/2023,08:31:35,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
586,02/01/2023,08:34:25,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
587,02/01/2023,08:34:30,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
588,02/01/2023,08:43:50,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
589,02/01/2023,08:51:31,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
590,02/01/2023,08:55:40,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
591,02/01/2023,09:00:14,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
592,02/01/2023,09:01:24,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
593,02/01/2023,09:06:29,1,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
594,02/01/2023,09:07:31,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
595,02/01/2023,09:11:10,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
