transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
596,02/01/2023,09:11:10,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
597,02/01/2023,09:11:45,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
598,02/01/2023,09:11:57,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
599,02/01/2023,09:11:57,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
600,02/01/2023,09:12:47,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
601,02/01/2023,09:12:47,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
602,02/01/2023,09:17:08,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
603,02/01/2023,09:21:01,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
604,02/01/2023,09:22:26,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
605,02/01/2023,09:25:27,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
606,02/01/2023,09:26:16,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
607,02/01/2023,09:29:47,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
608,02/01/2023,09:29:47,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
609,02/01/2023,09:31:37,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
610,02/01/2023,09:33:57,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
611,02/01/2023,09:36:26,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
612,02/01/2023,09:38:46,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
613,02/01/2023,09:40:52,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
614,02/01/2023,09:45:34,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
615,02/01/2023,09:46:33,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
616,02/01/2023,09:48:46,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
617,02/01/2023,09:50:09,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
618,02/01/2023,09:50:57,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
619,02/01/2023,09:52:17,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
620,02/01/2023,09:54:48,1,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
621,02/01/2023,09:56:28,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
622,02/01/2023,09:56:45,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
623,02/01/2023,09:58:47,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
624,02/01/2023,10:01:57,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
625,02/01/2023,10:03:39,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
626,02/01/2023,10:03:39,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
627,02/01/2023,10:05:11,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
628,02/01/2023,10:05:22,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
629,02/01/2023,10:07:28,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
630,02/01/2023,10:08:23,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
631,02/01/2023,10:10:47,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
632,02/01/2023,10:13:55,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
633,02/01/2023,10:13:55,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
634,02/01/2023,10:16:43,1,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
635,02/01/2023,10:19:33,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
636,02/01/2023,10:20:52,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
637,02/01/2023,10:22:19,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
638,02/01/2023,10:26:49,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
639,02/01/2023,10:27:05,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
640,02/01/2023,10:28:41,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
641,02/01/2023,10:30:39,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
642,02/01/2023,10:36:18,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
643,02/01/2023,10:36:44,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
644,02/01/2023,10:38:55,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg
645,02/01/2023,10:48:57,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
646,02/01/2023,10:49:58,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
647,02/01/2023,10:55:08,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
648,02/01/2023,10:55:35,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
649,02/01/2023,10:59:58,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
650,02/01/2023,11:01:06,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
651,02/01/2023,11:04:21,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
652,02/01/2023,11:04:21,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
653,02/01/2023,11:06:10,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
654,02/01/2023,11:06:10,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
655,02/01/2023,11:06:28,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
656,02/01/2023,11:10:15,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
657,02/01/2023,11:11:23,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
658,02/01/2023,11:12:05,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
659,02/01/2023,11:12:33,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
660,02/01/2023,11:13:01,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
661,02/01/2023,11:13:37,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
662,02/01/2023,11:14:15,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
663,02/01/2023,11:15:12,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
664,02/01/2023,11:15:28,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
665,02/01/2023,11:15:40,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
666,02/01/2023,11:16:51,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
667,02/01/2023,11:16:51,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
668,02/01/2023,11:18:12,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
669,02/01/2023,11:18:25,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
670,02/01/2023,11:19:12,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
671,02/01/2023,11:19:42,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
672,02/01/2023,11:21:43,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
673,02/01/2023,11:21:49,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
674,02/01/2023,11:22:46,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
675,02/01/2023,11:25:20,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
676,02/01/2023,11:27:35,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
677,02/01/2023,11:32:11,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
678,02/01/2023,11:34:44,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
679,02/01/2023,11:35:02,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
680,02/01/2023,11:35:02,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
681,02/01/2023,11:35:14,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
682,02/01/2023,11:35:14,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
683,02/01/2023,11:36:50,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
684,02/01/2023,11:38:23,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
685,02/01/2023,11:39:11,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
686,02/01/2023,11:39:11,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti
687,02/01/2023,11:40:12,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
688,02/01/2023,11:41:54,1,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
689,02/01/2023,11:42:36,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
690,02/01/2023,11:42:36,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
691,02/01/2023,11:43:04,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
692,02/01/2023,11:49:10,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
693,02/01/2023,11:50:18,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
694,02/01/2023,11:50:32,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
695,02/01/2023,11:53:48,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
696,02/01/2023,11:53:54,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
697,02/01/2023,11:54:01,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
698,02/01/2023,11:54:30,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
699,02/01/2023,11:55:31,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
700,02/01/2023,11:56:26,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
701,02/01/2023,11:56:58,1,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
702,02/01/2023,11:56:58,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
703,02/01/2023,11:58:49,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
704,02/01/2023,11:58:49,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
705,02/01/2023,12:01:50,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
706,02/01/2023,12:03:47,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
707,02/01/2023,12:06:18,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
708,02/01/2023,12:12:01,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
709,02/01/2023,12:12:44,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
710,02/01/2023,12:14:00,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
711,02/01/2023,12:18:13,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
712,02/01/2023,12:18:22,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
713,02/01/2023,12:18:22,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
714,02/01/2023,12:20:43,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
715,02/01/2023,12:20:43,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
716,02/01/2023,12:21:38,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
717,02/01/2023,12:21:39,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
718,02/01/2023,12:21:58,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
719,02/01/2023,12:22:04,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
720,02/01/2023,12:22:12,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
721,02/01/2023,12:22:12,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
722,02/01/2023,12:23:03,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
723,02/01/2023,12:23:30,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
724,02/01/2023,12:23:30,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
725,02/01/2023,12:24:39,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
726,02/01/2023,12:24:39,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
727,02/01/2023,12:25:03,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
728,02/01/2023,12:25:24,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
729,02/01/2023,12:26:13,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
730,02/01/2023,12:26:13,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone 
731,02/01/2023,12:26:18,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
732,02/01/2023,12:27:01,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
733,02/01/2023,12:28:08,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
734,02/01/2023,12:28:25,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
735,02/01/2023,12:29:07,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
736,02/01/2023,12:30:43,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
737,02/01/2023,12:32:19,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
738,02/01/2023,12:33:04,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
739,02/01/2023,12:34:00,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
740,02/01/2023,12:36:06,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
741,02/01/2023,12:36:37,1,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
742,02/01/2023,12:38:47,2,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
743,02/01/2023,12:38:51,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
744,02/01/2023,12:39:04,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
745,02/01/2023,12:41:28,1,8,Hell's Kitchen,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot
746,02/01/2023,12:42:19,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
747,02/01/2023,12:42:47,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
748,02/01/2023,12:45:02,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
749,02/01/2023,12:46:04,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
750,02/01/2023,12:47:49,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
751,02/01/2023,12:53:16,2,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
752,02/01/2023,12:54:07,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
753,02/01/2023,12:54:07,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
754,02/01/2023,12:54:53,2,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
755,02/01/2023,12:55:19,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
756,02/01/2023,12:57:55,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
757,02/01/2023,12:58:04,2,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
758,02/01/2023,12:58:38,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
759,02/01/2023,12:58:57,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
760,02/01/2023,12:59:28,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
761,02/01/2023,12:59:45,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
762,02/01/2023,13:02:03,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
763,02/01/2023,13:03:14,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
764,02/01/2023,13:03:14,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
765,02/01/2023,13:03:33,2,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
766,02/01/2023,13:03:53,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
767,02/01/2023,13:04:02,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
768,02/01/2023,13:04:56,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
769,02/01/2023,13:05:41,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
770,02/01/2023,13:09:27,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
771,02/01/2023,13:09:27,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
772,02/01/2023,13:10:17,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
773,02/01/2023,13:10:17,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
774,02/01/2023,13:10:41,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
775,02/01/2023,13:14:54,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
776,02/01/2023,13:15:40,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
777,02/01/2023,13:21:09,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
778,02/01/2023,13:21:23,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
779,02/01/2023,13:23:18,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
780,02/01/2023,13:23:38,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
781,02/01/2023,13:24:33,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
782,02/01/2023,13:25:02,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
783,02/01/2023,13:26:47,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
784,02/01/2023,13:28:24,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
785,02/01/2023,13:29:51,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
786,02/01/2023,13:29:59,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
787,02/01/2023,13:30:00,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
788,02/01/2023,13:30:00,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
789,02/01/2023,13:30:05,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
790,02/01/2023,13:30:15,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
791,02/01/2023,13:30:30,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg
792,02/01/2023,13:30:30,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
793,02/01/2023,13:34:02,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
794,02/01/2023,13:35:24,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
795,02/01/2023,13:35:24,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
796,02/01/2023,13:39:11,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
